product_id,revenue,cost,profit,qty,product_name,profit_margin,revenue_crore,profit_crore,qty_crore
15286,3523419.7449999996,3193564.909565999,329854.83543399995,92727.0,Coca-Cola Zero Sugar Soft Drink,0.09361780863664881,0.3523419745,0.032985483543399995,0.0092727
455721,1146006.3769999999,817047.9237039997,328958.4532959998,7671.0,Red Globe Grapes - Packet,0.2870476638682787,0.11460063769999998,0.03289584532959998,0.0007671
11222,2600233.0,2271810.9195000003,328422.0805,1416.0,Leonardo Pomace Olive Oil,0.12630486594855153,0.2600233,0.032842208049999995,0.0001416
19925,7120808.495,6792661.504651999,328146.9903480001,285829.0,Mother Dairy Toned Fresh Milk,0.04608282761408543,0.7120808495000001,0.032814699034800006,0.0285829
43307,3060557.966,2732894.3636000007,327663.60240000003,1944.0,Oleev Pomace Olive Oil,0.10706008709524309,0.3060557966,0.03276636024,0.0001944
10908,1633414.8190000001,1305839.6262780004,327575.19272199995,25099.0,Catch Dry Mango / Amchur Powder,0.20054623535407018,0.1633414819,0.0327575192722,0.0025099
68,1491920.278,1164520.4492839994,327399.8287159997,16317.0,MDH Garam Masala,0.2194486083096189,0.1491920278,0.032739982871599974,0.0016317
363887,805401.9049999998,478541.04594499985,326860.8590550001,21111.0,Sweet Corn,0.4058357163371748,0.08054019049999998,0.03268608590550001,0.0021111
482789,784722.828,459023.55511400016,325699.27288599993,5252.0,EverFresh Aluminium Foil - Buy 1 Get 1 Free,0.41505008044190594,0.0784722828,0.0325699272886,0.0005252
481602,647602.561,322252.98248100013,325349.5785189999,4375.0,Wintex Excel Toilet Roll - 6 in 1 (2 Ply),0.5023908151576935,0.0647602561,0.03253495785189999,0.0004375
17,1140537.6060000001,816334.8511589997,324202.754841,34830.0,Rajdhani Daliya,0.2842543315849245,0.11405376060000001,0.0324202754841,0.003483
365718,2357614.353,2034808.2658379995,322806.0871620002,22547.0,Dettol Liquid Hand Wash Refill - Skincare,0.13692064893956818,0.23576143530000002,0.03228060871620002,0.0022547
476147,2390358.6890000002,2067647.6696599994,322711.0193400001,10312.0,,0.1350052696380079,0.23903586890000003,0.03227110193400001,0.0010312
605,2133687.2630000003,1811118.1395039996,322569.12349599996,40824.0,Haldiram's Classic Salted Peanut Namkeen,0.1511791953252148,0.21336872630000003,0.032256912349599993,0.0040824
389701,671692.9859999999,349269.77974100003,322423.20625899994,34546.0,GMC Methi Seeds,0.48001574079113574,0.0671692986,0.032242320625899996,0.0034546
55388,2593291.47,2271878.264720001,321413.20527999994,6774.0,Patanjali Traditional Whole Wheat Chakki Atta (with Bran),0.12394025469107794,0.25932914700000004,0.03214132052799999,0.0006774
305650,1580922.3590000002,1261235.2037330002,319687.15526699997,20663.0,Tata Sampann Unpolished Arhar Dal/Toor Dal,0.20221559486907095,0.15809223590000002,0.0319687155267,0.0020663
18562,3320880.9289999986,3001947.537480999,318933.39151900006,50827.0,Wheel 2 in 1 Clean & Fresh Detergent Powder,0.09603879161516309,0.33208809289999985,0.031893339151900006,0.0050827
372896,2222025.2309999997,1903297.0145199997,318728.2164799999,4981.0,India Gate Regular Choice Basmati Rice,0.14344041284200879,0.22220252309999997,0.03187282164799999,0.0004981
439985,1127922.401,809307.1390069998,318615.2619929999,17637.0,Grocery Raisins,0.28247977140140146,0.11279224010000001,0.03186152619929999,0.0017637
429846,1049966.207,731585.8045879998,318380.402412,20644.0,Schiff Lemon Dishwash Gel,0.3032291899390625,0.10499662069999999,0.0318380402412,0.0020644
67351,1539433.4780000001,1222045.6754189997,317387.80258100014,12966.0,Catch Black Pepper Powder,0.2061718204240587,0.15394334780000002,0.031738780258100015,0.0012966
390793,1433486.383,1117479.16796,316007.2150400001,7567.0,Durex Extra Time Condom,0.22044661099511828,0.1433486383,0.03160072150400001,0.0007567
3234,2608860.142999999,2293551.892187,315308.2508130001,21165.0,McCain Chilli Garlic Potato Bites Nuggets,0.12086054197233377,0.2608860142999999,0.03153082508130001,0.0021165
17148,2099285.2249999996,1784249.167419999,315036.05757999996,21062.0,Haldiram's Aloo Bhujia,0.15006824886313389,0.20992852249999996,0.03150360575799999,0.0021062
82132,821844.729,507223.92218999984,314620.80681000004,2427.0,Gainda Phenyl (Black),0.38282268621814086,0.0821844729,0.031462080681,0.0002427
389691,837851.6969999998,523506.702631,314344.9943690001,24387.0,GMC Black Small Mustard Seeds/Rai,0.3751797549548917,0.08378516969999998,0.03143449943690001,0.0024387
383401,1286537.9,972705.3323869999,313832.567613,27700.0,English Oven 100% Atta / Wheat Bread,0.2439357345112025,0.12865379,0.0313832567613,0.00277
388619,1137964.038,824394.9726129998,313569.0653869999,4445.0,Pairi Mango,0.2755527019448746,0.1137964038,0.03135690653869999,0.0004445
136968,2137608.0119999996,1825218.3796899996,312389.6323099999,7971.0,Dettol Original Bathing Soap - Buy 4 Get 1 Free,0.146139811675631,0.21376080119999996,0.03123896323099999,0.0007971
305323,959354.671,647274.3404460002,312080.33055400004,23960.0,Wood Apple,0.32530235166176624,0.09593546709999999,0.031208033055400004,0.002396
477199,798284.3169999999,487858.51255,310425.80445000005,3262.0,Chuk Eco-friendly Disposable Plates (11 Inch),0.38886621951512057,0.0798284317,0.031042580445000006,0.0003262
106,1922280.1109999998,1611935.2779340001,310344.8330660001,49538.0,Tata Salt Lite,0.16144620718390199,0.19222801109999998,0.031034483306600007,0.0049538
190320,971085.7430000001,661106.4845769999,309979.258423,10756.0,Pineapple,0.31920894798164073,0.09710857430000001,0.0309979258423,0.0010756
389678,1761969.938,1452178.2918339993,309791.6461660001,20233.0,GMC Rajma Chitra,0.1758211871183469,0.1761969938,0.03097916461660001,0.0020233
389673,1282827.548,977256.3669240006,305571.181076,16978.0,GMC Yellow Moong Dal (Dhuli),0.23820129334796605,0.12828275479999998,0.0305571181076,0.0016978
479278,1826426.0,1521236.75533,305189.24467,15240.0,Marlboro Fine Touch Cigarette (10 pieces),0.16709641927458324,0.1826426,0.030518924466999997,0.001524
480044,1564122.362,1259387.565645,304734.7963550001,34491.0,Tata Sampann Popular Poha,0.1948279775025684,0.1564122362,0.03047347963550001,0.0034491
68483,6583906.777999999,6279426.6133200005,304480.16468000016,15344.0,Aashirvaad Superior MP Whole Wheat Atta (10 kg),0.04624612330439048,0.6583906777999999,0.030448016468000015,0.0015344
18763,2276739.857,1973304.8617089996,303434.99529100006,19718.0,Daawat Pulav Basmati Rice (Slender Grains),0.1332760940421311,0.2276739857,0.030343499529100006,0.0019718
421744,626206.714,323711.3050519999,302495.40894799994,39207.0,Spring Onion,0.4830599899125322,0.06262067140000001,0.030249540894799993,0.0039207
104887,1987160.361,1684835.350769,302325.0102310001,36504.0,Haldiram's Bhujia,0.15213921139150585,0.1987160361,0.030232501023100006,0.0036504
135907,3462349.017,3160039.1053500003,302309.91164999997,7563.0,Fortune Everyday Basmati Rice Full Grains,0.0873135290999463,0.3462349017,0.030230991164999995,0.0007563
364177,3175092.7659999984,2873046.3681589994,302046.397841,31476.0,Dettol Liquid Hand Wash Refill - Original,0.09512994425719408,0.31750927659999983,0.0302046397841,0.0031476
81113,1216828.8,915482.6284899998,301346.17150999996,5479.0,Gala Wiper with Replaceable Handle,0.24764878305806037,0.12168288000000001,0.030134617150999996,0.0005479
14,1522104.935,1221177.461491001,300927.4735090001,29882.0,Rajdhani Besan,0.1977048142932406,0.15221049350000002,0.03009274735090001,0.0029882
18403,1099905.3059999999,800040.014668,299865.2913320001,33203.0,English Oven Sandwich White Bread,0.2726282796311923,0.10999053059999998,0.02998652913320001,0.0033203
479282,3842996.0,3544794.920020001,298201.0799799999,11674.0,Wills Classic Ice Burst Cigarette (Switch),0.0775959902065992,0.3842996,0.029820107997999994,0.0011674
368777,1960284.7440000002,1662874.4769099997,297410.26709,10039.0,Bagrry's Corn Flakes Plus Original & Healthier (with Fibre Power),0.1517178909851272,0.1960284744,0.029741026708999998,0.0010039
363541,2393477.0020000003,2096126.9885570004,297350.01344300003,240512.0,Mother Dairy Tadka Buttermilk,0.12423349511799486,0.23934770020000004,0.029735001344300002,0.0240512
28390,3231329.2319999984,2935990.659597,295338.57240299997,26984.0,Safal Green Peas,0.09139847759189897,0.32313292319999987,0.029533857240299995,0.0026984
15509,1128813.2540000002,833492.1452400003,295321.10876000003,6267.0,Nutrela Soya Chunks,0.261620872817994,0.11288132540000002,0.029532110876000002,0.0006267
18646,3163568.2509999997,2869333.3186099995,294234.93239000015,15218.0,Cadbury Bournvita Chocolate Health Drink (500 g),0.0930072971547217,0.31635682509999996,0.029423493239000016,0.0015218
56,1353797.6780000003,1059849.1061680003,293948.5718319999,17441.0,MDH Chunky Chat Masala,0.21712887871565684,0.13537976780000002,0.029394857183199993,0.0017441
289033,1027817.7470000001,734578.1058389997,293239.64116100007,11852.0,Tata Sampann Urad Dal (Dhuli),0.2853031503074446,0.10278177470000001,0.029323964116100006,0.0011852
35769,2577708.041,2284747.1163919987,292960.92460800003,20872.0,Fortune Biryani Special Extra Long Grain Basmati Rice,0.11365170917275344,0.25777080410000003,0.0292960924608,0.0020872
191,1630599.7790000003,1337732.0702540001,292867.7087459998,20516.0,Amul Malai Paneer,0.17960735216437174,0.16305997790000004,0.02928677087459998,0.0020516
479280,3802525.353,3510054.4949299996,292470.85807,11558.0,Wills Classic Mild Cigarette,0.07691490020947665,0.3802525353,0.029247085807,0.0011558
25279,1604637.585,1312652.0106450003,291985.5743550001,32774.0,Everest Tikhalal Red Chilli Powder,0.1819635642866985,0.1604637585,0.02919855743550001,0.0032774
114233,1204839.801,912885.9125850005,291953.8884150001,21607.0,Modern Multigrain Bread,0.24231759954533583,0.1204839801,0.02919538884150001,0.0021607
450568,1681959.315,1390167.1194099996,291792.19559,6262.0,Kwality Walls Oreo & Cream Frozen Dessert,0.1734835040228069,0.1681959315,0.029179219559000002,0.0006262
372351,2142162.444,1851646.500977999,290515.9430220001,50316.0,Patanjali Super Dishwash Bar - Buy 3 Get 1 Free,0.13561807314646399,0.2142162444,0.029051594302200008,0.0050316
27696,1704545.9780000001,1414618.65212,289927.3258799999,8432.0,Lion Arabian Dates - Buy 1 Get 1 Free,0.1700906456158966,0.17045459780000002,0.02899273258799999,0.0008432
329218,1954936.807,1665647.7020299989,289289.10497000004,13706.0,Tata Sampann Turmeric Powder/Haldi,0.1479787499698961,0.1954936807,0.028928910497000006,0.0013706
423857,2556688.1380000003,2267905.1593250004,288782.97867499996,34548.0,Mother Dairy Malai Paneer,0.1129519765757993,0.2556688138,0.028878297867499996,0.0034548
380448,669616.287,381356.6104200003,288259.6765799998,10916.0,Crystal Oxo - Degradable Black Garbage Bag (Medium),0.43048486450569234,0.0669616287,0.02882596765799998,0.0010916
569,1863346.0100000002,1575737.7147800003,287608.2952200002,3544.0,Ferrero Rocher Chocolate Gift Pack,0.15435045003799383,0.18633460100000002,0.02876082952200002,0.0003544
1,1671414.378,1384010.0505950002,287404.32740499993,28007.0,Nutrela Soya Mini Chunks,0.17195276718207095,0.16714143780000001,0.028740432740499994,0.0028007
307780,1864000.489,1577404.6804280004,286595.80857199983,38545.0,Hen Fruit Farm White Eggs - 6 pieces,0.15375307585125844,0.1864000489,0.028659580857199985,0.0038545
19293,3818797.301,3532695.1196400006,286102.1813599999,15609.0,Haldiram's Bhujia,0.0749194468334521,0.3818797301,0.02861021813599999,0.0015609
61743,3946342.9430000004,3660576.0825600005,285766.86044,45211.0,Thums Up Soft Drink (2 l),0.0724130833451491,0.3946342943,0.028576686044000002,0.0045211
367837,1972155.0329999994,1686540.3323469989,285614.7006529999,99168.0,Kurkure Puffcorn Yummy Cheese Puffs,0.14482365527751084,0.19721550329999993,0.028561470065299993,0.0099168
21869,1337377.988,1051911.22537,285466.76263000007,31915.0,Catch (Kutti Mirch) Red Chilli Powder,0.21345256553601966,0.1337377988,0.028546676263000007,0.0031915
479581,4385961.0,4102105.379989999,283855.62000999996,26268.0,Pansari Kacchi Ghani Mustard Oil,0.06471913909175206,0.4385961,0.028385562000999995,0.0026268
476706,988571.3289999999,704870.6283509999,283700.7006490001,11827.0,Gainda Extreme Power Toilet Cleaner,0.28698050644052225,0.09885713289999999,0.028370070064900013,0.0011827
179,4637984.391999999,4354589.244790999,283395.14720899996,64085.0,Amul Gold Milk,0.06110308342085512,0.4637984391999999,0.028339514720899996,0.0064085
32908,1408187.0720000002,1125312.6700600001,282874.40193999995,5816.0,Milky Mist Paneer,0.20087842557611543,0.1408187072,0.028287440193999994,0.0005816
203,2117629.4519999996,1835967.6593419998,281661.79265800014,106227.0,Mother Dairy Mishti Doi,0.13300806351743175,0.21176294519999997,0.028166179265800013,0.0106227
360055,2084674.2449999996,1803089.0762299998,281585.16877000005,7735.0,Dettol Bathing Cool Soap - Buy 4 Get 1 Free,0.1350739423415288,0.20846742449999997,0.028158516877000005,0.0007735
114264,2777484.997,2495968.700366999,281516.29663299996,23735.0,Surf Excel Stain Eraser Detergent Bar,0.10135654987770217,0.2777484997,0.028151629663299996,0.0023735
39490,1217329.404,936792.4125309996,280536.9914689999,13261.0,Tata Sampann Unpolished Kabuli Chana,0.23045281790383818,0.1217329404,0.02805369914689999,0.0013261
403776,4038642.964999999,3758190.8142720014,280452.15072800004,36912.0,Basic Moong Dal (Dhuli),0.06944217479942551,0.4038642964999999,0.028045215072800004,0.0036912
439697,2553956.7890000003,2273851.2958690003,280105.49313099997,22708.0,Amul Blend Diced Cheese,0.1096751105333599,0.25539567890000003,0.028010549313099996,0.0022708
350873,1109409.5550000002,829886.8775589999,279522.67744099995,8374.0,Pear Beauty,0.25195625563275403,0.11094095550000002,0.027952267744099996,0.0008374
395336,2214568.6689999998,1935485.9704899995,279082.69851,56917.0,Uncle Chipps Spicy Treat Flavour Potato Chips - Pack of 2,0.12602124396351244,0.22145686689999997,0.027908269851000003,0.0056917
10895,1294809.9239999999,1015947.8511790002,278862.07282099983,19156.0,Catch Sprinklers - Chat Masala,0.2153691191673318,0.1294809924,0.027886207282099982,0.0019156
67372,1937704.248,1659721.3885519998,277982.859448,97386.0,Kurkure Masala Munch Crisps,0.14345990092911226,0.19377042479999998,0.027798285944799998,0.0097386
389930,1542774.331,1265943.7148869995,276830.61611299985,11726.0,GMC Green Moong (Sabut),0.17943688234270982,0.1542774331,0.027683061611299985,0.0011726
48058,2930481.509000001,2654144.8425670005,276336.66643299995,30905.0,Harpic Disinfectant Liquid Toilet Cleaner (Rose),0.09429735884165234,0.2930481509000001,0.027633666643299994,0.0030905
366704,756888.4449999997,480611.006354,276277.43864600005,21770.0,Bisleri Club Soda Water - Pack of 2,0.3650173819815682,0.07568884449999998,0.027627743864600006,0.002177
380085,946579.0,670651.7146000001,275927.2854,1912.0,GHH Aluminium Foil (72 m),0.2914994790714774,0.0946579,0.02759272854,0.0001912
11153,2357482.850999999,2082604.1316940007,274878.719306,16983.0,Wagh Bakri Premium Tea (250 g),0.11659839611957377,0.2357482850999999,0.027487871930599997,0.0016983
391042,1077504.383,802665.459065,274838.92393499997,11012.0,GMC Split 2 Pcs Cashews,0.2550698895254517,0.10775043829999999,0.027483892393499996,0.0011012
36,3469071.0,3195330.8406500006,273740.15935000003,6610.0,Amul Pure Ghee,0.07890877971364668,0.3469071,0.027374015935000003,0.000661
439695,2486558.2169999997,2213526.6195500004,273031.59745000006,5165.0,Amul Pizza Mozzarella Diced Cheese,0.10980301831799022,0.24865582169999997,0.027303159745000007,0.0005165
339150,1041542.854,768926.752681,272616.10131900007,15614.0,Sun Melon,0.2617425680297549,0.1041542854,0.027261610131900007,0.0015614
481603,605372.014,332890.59536999994,272481.41863000015,2005.0,Wintex Fab Toilet Roll - 12 in 1 (3 Ply),0.45010574048439606,0.0605372014,0.027248141863000015,0.0002005
347025,787383.9450000002,515137.2199079999,272246.725092,7888.0,Green Grapes,0.3457610824056108,0.07873839450000002,0.027224672509199997,0.0007888
437475,1054880.773,782744.9809080001,272135.7920920001,13750.0,GMC Roasted Chana,0.2579777725193215,0.10548807730000001,0.027213579209200006,0.001375
404983,2380312.0760000004,2109242.1432620008,271069.93273800006,30642.0,Coca-Cola Diet Coke Soft Drink - Pack of 2,0.11387999727897866,0.23803120760000004,0.027106993273800006,0.0030642
426656,3003947.0,2733072.1350199995,270874.86498,17202.0,Emami Healthy & Tasty Immunity Booster Edible Oil,0.09017298407062442,0.3003947,0.027087486498,0.0017202
406724,1995324.132,1725824.9773499998,269499.1546500001,5020.0,Kellogg's Moons & Stars Cereals Chocos,0.13506535120179666,0.1995324132,0.02694991546500001,0.000502
439983,1982395.2410000004,1713568.8399010003,268826.4010990001,14014.0,Grocery Raw Peanuts,0.13560686362594032,0.19823952410000004,0.026882640109900012,0.0014014
481711,616319.664,347675.397024,268644.266976,3326.0,Chemi Eco Kleen Dishwash Gel (Lemon) - Buy 1 Get 1 Free,0.435884627195669,0.0616319664,0.0268644266976,0.0003326
403174,1177408.187,909583.598066,267824.58893399994,10782.0,Monster Energy Drink,0.22746961664706003,0.11774081869999999,0.026782458893399995,0.0010782
333303,770017.5310000001,502772.4642289998,267245.0667710001,7912.0,Little's Baby Wipes,0.3470636135049243,0.07700175310000001,0.02672450667710001,0.0007912
217,1360528.9309999999,1093882.4346250002,266646.496375,16226.0,Dr. Oetker FunFoods Veg Mayonnaise (Original),0.1959873768939354,0.1360528931,0.0266646496375,0.0016226
429694,1797175.3829999997,1530599.6913109997,266575.691689,35541.0,Fortune Sulphurless Sugar,0.1483303712095193,0.17971753829999998,0.0266575691689,0.0035541
18815,1897260.8800000001,1631360.00475,265900.8752500001,9128.0,McCain Crispy Potato Smiles,0.14014987503985224,0.18972608800000001,0.02659008752500001,0.0009128
436913,1413187.407,1147320.402889,265867.0041109999,19610.0,Tops Tomato Ketchup,0.18813287097951042,0.1413187407,0.02658670041109999,0.001961
389767,1057106.9300000002,791327.6817770001,265779.248223,14865.0,GMC Pumpkin Seeds,0.2514213469615604,0.10571069300000002,0.026577924822299998,0.0014865
126168,2518930.811,2254303.9648400005,264626.84616,4035.0,Daawat Super Basmati Rice (Fluffy Long Grain),0.10505522621121331,0.2518930811,0.026462684616,0.0004035
389679,904556.4510000001,639995.057044,264561.3939559999,11994.0,GMC Urad Dal (Chilka),0.29247637741516685,0.09045564510000001,0.026456139395599994,0.0011994
102808,670820.182,406705.061755,264115.120245,9308.0,Origami So Soft Napkins - Table Top - Plain (2 Ply),0.39371969915627847,0.06708201820000001,0.0264115120245,0.0009308
129,1870493.1920000003,1606776.564300001,263716.62769999995,10046.0,Kellogg's Original Cereals Corn Flakes,0.14098775062529065,0.18704931920000004,0.026371662769999995,0.0010046
70,1218684.7759999998,955278.111552,263406.6644480001,12746.0,MDH Super Compounded Hing Powder,0.2161401123862075,0.12186847759999998,0.026340666444800008,0.0012746
160704,8375835.979999999,8112480.663487001,263355.31651299977,325668.0,Amul Cow Fresh Milk,0.03144227240622253,0.8375835979999998,0.026335531651299978,0.0325668
427007,2743149.234,2480945.396846,262203.83715399995,29469.0,Maaza Mango Drink - Pack of 10,0.09558496996959223,0.2743149234,0.026220383715399996,0.0029469
411002,2895261.8589999997,2633549.113240001,261712.74576000002,5866.0,Pedigree Adult Wet Dog Food -Chicken & Liver Chunks in Gravy flavour - Pack of 15,0.09039346301145745,0.28952618589999995,0.026171274576000002,0.0005866
363154,1416900.0480000002,1155741.77702,261158.27098000003,4691.0,Hen Fruit MAX Protein Rich Eggs,0.18431665052777244,0.14169000480000002,0.026115827098,0.0004691
7,13724033.814000001,13462949.593109999,261084.2208900001,52635.0,Aashirvaad Select Whole Wheat Sharbati Atta,0.019023868960718088,1.3724033814,0.02610842208900001,0.0052635
439978,2864373.9990000003,2603430.9293130003,260943.06968699995,25954.0,Grocery Split Moong Dal (Chilka),0.09109951067077814,0.28643739990000006,0.026094306968699996,0.0025954
26923,3048119.9819999994,2787843.2566769994,260276.72532300005,52941.0,Nandini Good Life Toned Milk,0.08538926514048228,0.30481199819999993,0.026027672532300004,0.0052941
479111,709010.789,450330.36331000034,258680.42569,2046.0,Broadsky Disposable 3 Ply Mask,0.3648469525475726,0.0709010789,0.025868042569,0.0002046
393927,2088156.95,1829954.2830300005,258202.66696999993,6026.0,GMC MP Chakki Fresh Atta,0.12365098656497057,0.208815695,0.025820266696999994,0.0006026
19266,1757810.5850000002,1499653.739029999,258156.84596999997,16448.0,Haldiram's Bhujia,0.14686272125844546,0.17578105850000003,0.025815684596999997,0.0016448
11305,1714489.0,1456673.45045,257815.54955000003,4435.0,Oleev Pomace Olive Oil,0.150374571986172,0.1714489,0.025781554955,0.0004435
389835,1393833.9499999997,1137098.8749919997,256735.07500799996,20313.0,GMC White Dried Peas / Safed Matar,0.18419344356478046,0.13938339499999997,0.025673507500799997,0.0020313
99,1388199.8660000002,1132076.104407,256123.76159299992,43969.0,Everest Turmeric Powder/Haldi,0.1845006384642598,0.13881998660000003,0.025612376159299993,0.0043969
482793,590912.845,335426.71177399997,255486.13322600003,3439.0,Paperwrap Organic Food Wrapping Paper (25 m),0.43235840173012324,0.0590912845,0.025548613322600004,0.0003439
365535,906883.0700000001,652522.4685890002,254360.60141099998,5562.0,Kesar Mango,0.28047783647675767,0.09068830700000001,0.0254360601411,0.0005562
4926,615197.51,361236.20910199994,253961.30089800013,47574.0,Baby Potato,0.41281262809077385,0.061519751,0.025396130089800014,0.0047574
45533,2999604.6820000005,2746266.8086479995,253337.8733520001,100428.0,Amul Masti Curd,0.08445708691956232,0.29996046820000005,0.02533378733520001,0.0100428
474817,998127.558,744805.0345269997,253322.52347300015,8853.0,Mr. Makhana Himalayan Salt & Pepper Makhana,0.25379774503030017,0.0998127558,0.025332252347300015,0.0008853
479281,3262733.451,3009449.687679999,253283.76331999988,9912.0,Wills Classic Ultra Mild Cigarette,0.07762931515057431,0.3262733451,0.02532837633199999,0.0009912
356457,815722.5940000002,562478.95878,253243.63521999997,5339.0,Eveready AA Carbon Zinc Battery,0.31045313331115104,0.08157225940000001,0.025324363521999998,0.0005339
389693,633594.4739999999,380740.4179899999,252854.05601000003,3170.0,GMC Garam Masala Whole/Khade Masale,0.3990786952633682,0.06335944739999999,0.025285405601000004,0.000317
344107,4752890.829,4500630.378439999,252260.45056000003,19016.0,Aashirvaad Superior MP Whole Wheat Atta (5 kg),0.05307516196686453,0.4752890829,0.025226045056000002,0.0019016
39396,511428.0,260401.978711,251026.021289,2089.0,Broccoli,0.4908335509377664,0.0511428,0.0251026021289,0.0002089
438122,1699702.5720000002,1449701.9976560005,250000.57434400005,14517.0,Arhar Dal/Toor Dal,0.1470848950059717,0.1699702572,0.025000057434400005,0.0014517
439986,1314939.9500000002,1065428.8457399996,249511.1042600001,9376.0,Grocery Raisins,0.18975094966123743,0.13149399500000003,0.02495111042600001,0.0009376
